Random Seed,NSamples,Feature,Shapley Value,Entity,Tolerance
42,7000,Pressione (atm),-0.006098976933423553,325.0,0.05
42,7000,TOCeq (mg/l),0.0006168193631361511,325.0,0.05
42,7000,DOCeq (mg/l),-0.0420435244730888,325.0,0.05
42,7000,Turbidity (FTU),1.2992791741957401,325.0,0.05
42,7000,Conductivity (uS/cm),-0.06775554452967705,325.0,0.05
42,7000,Temperature (°C),-0.026619107537455847,325.0,0.05
42,7000,pH,0.003251999367195233,325.0,0.05
42,7000,Free Chlorine (mg/l),0.23892448670936314,325.0,0.05
42,7000,nitrati,0.08063584228958676,325.0,0.05
42,7000,UV254,0.10742655125531289,325.0,0.05
42,7000,Pruned Events,0.029600774708594013,325.0,0.05
42,7000,Pressione (atm),-0.0060094368062152195,325.0,0.075
42,7000,TOCeq (mg/l),0.0007540814288251977,325.0,0.075
42,7000,DOCeq (mg/l),-0.04472834365536469,325.0,0.075
42,7000,Turbidity (FTU),1.2672047783286018,325.0,0.075
42,7000,Conductivity (uS/cm),-0.06404151596548288,325.0,0.075
42,7000,Temperature (°C),-0.025022626886464422,325.0,0.075
42,7000,pH,0.0027364363574023283,325.0,0.075
42,7000,Free Chlorine (mg/l),0.23971031410525537,325.0,0.075
42,7000,nitrati,0.07794623921959955,325.0,0.075
42,7000,UV254,0.10252767761720438,325.0,0.075
42,7000,Pruned Events,0.06614089067192164,325.0,0.075
42,7000,Pressione (atm),-0.003465574730354481,326.0,0.05
42,7000,TOCeq (mg/l),0.0008154437311452508,326.0,0.05
42,7000,DOCeq (mg/l),-0.030763852252244882,326.0,0.05
42,7000,Turbidity (FTU),1.3567618714094498,326.0,0.05
42,7000,Conductivity (uS/cm),-0.06844421836720965,326.0,0.05
42,7000,Temperature (°C),-0.011679601136052622,326.0,0.05
42,7000,pH,-0.0006635575411460989,326.0,0.05
42,7000,Free Chlorine (mg/l),0.2690286340823597,326.0,0.05
42,7000,nitrati,0.08353589145308113,326.0,0.05
42,7000,UV254,0.11921830760452198,326.0,0.05
42,7000,Pruned Events,0.033344472366322986,326.0,0.05
42,7000,Pressione (atm),-0.002082980023146904,326.0,0.075
42,7000,TOCeq (mg/l),0.0007981866469112998,326.0,0.075
42,7000,DOCeq (mg/l),-0.019730217271037763,326.0,0.075
42,7000,Turbidity (FTU),1.2869613821888382,326.0,0.075
42,7000,Conductivity (uS/cm),-0.06659501257740968,326.0,0.075
42,7000,Temperature (°C),-0.007204777440983689,326.0,0.075
42,7000,pH,-0.0025279538627999113,326.0,0.075
42,7000,Free Chlorine (mg/l),0.2670017695014101,326.0,0.075
42,7000,nitrati,0.09108020695084981,326.0,0.075
42,7000,UV254,0.11652288194342657,326.0,0.075
42,7000,Pruned Events,0.08346433056381497,326.0,0.075
42,7000,Pressione (atm),-0.010890276005429666,327.0,0.05
42,7000,TOCeq (mg/l),0.0007726367417871876,327.0,0.05
42,7000,DOCeq (mg/l),0.00017645216263374876,327.0,0.05
42,7000,Turbidity (FTU),1.237213902710836,327.0,0.05
42,7000,Conductivity (uS/cm),-0.06707268074305406,327.0,0.05
42,7000,Temperature (°C),-0.015357163320544329,327.0,0.05
42,7000,pH,-0.0007977446952422521,327.0,0.05
42,7000,Free Chlorine (mg/l),0.2588393626619038,327.0,0.05
42,7000,nitrati,0.0935916943123505,327.0,0.05
42,7000,UV254,0.11942938612653115,327.0,0.05
42,7000,Pruned Events,0.04754133327698762,327.0,0.05
42,7000,Pressione (atm),-0.010890276005429666,327.0,0.075
42,7000,TOCeq (mg/l),0.0007726367417871876,327.0,0.075
42,7000,DOCeq (mg/l),0.00017645216263374876,327.0,0.075
42,7000,Turbidity (FTU),1.237213902710836,327.0,0.075
42,7000,Conductivity (uS/cm),-0.06707268074305406,327.0,0.075
42,7000,Temperature (°C),-0.015357163320544329,327.0,0.075
42,7000,pH,-0.0007977446952422521,327.0,0.075
42,7000,Free Chlorine (mg/l),0.2588393626619038,327.0,0.075
42,7000,nitrati,0.0935916943123505,327.0,0.075
42,7000,UV254,0.11942938612653115,327.0,0.075
42,7000,Pruned Events,0.04754133327698762,327.0,0.075
42,7000,Pressione (atm),-0.007386802216457571,328.0,0.05
42,7000,TOCeq (mg/l),0.0011975262760251042,328.0,0.05
42,7000,DOCeq (mg/l),-0.00012703746944328533,328.0,0.05
42,7000,Turbidity (FTU),1.254967223927057,328.0,0.05
42,7000,Conductivity (uS/cm),-0.06689141412490109,328.0,0.05
42,7000,Temperature (°C),-0.013422283396921043,328.0,0.05
42,7000,pH,-0.0015127364691198187,328.0,0.05
42,7000,Free Chlorine (mg/l),0.2950051611292071,328.0,0.05
42,7000,nitrati,0.09295884871379619,328.0,0.05
42,7000,UV254,0.13644554831764968,328.0,0.05
42,7000,Pruned Events,0.03854950031676996,328.0,0.05
42,7000,Pressione (atm),-0.007386802216457571,328.0,0.075
42,7000,TOCeq (mg/l),0.0011975262760251042,328.0,0.075
42,7000,DOCeq (mg/l),-0.00012703746944328533,328.0,0.075
42,7000,Turbidity (FTU),1.254967223927057,328.0,0.075
42,7000,Conductivity (uS/cm),-0.06689141412490109,328.0,0.075
42,7000,Temperature (°C),-0.013422283396921043,328.0,0.075
42,7000,pH,-0.0015127364691198187,328.0,0.075
42,7000,Free Chlorine (mg/l),0.2950051611292071,328.0,0.075
42,7000,nitrati,0.09295884871379619,328.0,0.075
42,7000,UV254,0.13644554831764968,328.0,0.075
42,7000,Pruned Events,0.03854950031676996,328.0,0.075
42,7000,Pressione (atm),-0.008350995746354279,329.0,0.05
42,7000,TOCeq (mg/l),0.0015983247137687905,329.0,0.05
42,7000,DOCeq (mg/l),0.01212646417631511,329.0,0.05
42,7000,Turbidity (FTU),1.2060825728750848,329.0,0.05
42,7000,Conductivity (uS/cm),-0.06928925509060654,329.0,0.05
42,7000,Temperature (°C),-0.0018093856038123109,329.0,0.05
42,7000,pH,-0.0030715200120065306,329.0,0.05
42,7000,Free Chlorine (mg/l),0.2954692860014341,329.0,0.05
42,7000,nitrati,0.10396803263117878,329.0,0.05
42,7000,UV254,0.14552002374572046,329.0,0.05
42,7000,Pruned Events,0.04469708417573304,329.0,0.05
42,7000,Pressione (atm),-0.008350995746354279,329.0,0.075
42,7000,TOCeq (mg/l),0.0015983247137687905,329.0,0.075
42,7000,DOCeq (mg/l),0.01212646417631511,329.0,0.075
42,7000,Turbidity (FTU),1.2060825728750848,329.0,0.075
42,7000,Conductivity (uS/cm),-0.06928925509060654,329.0,0.075
42,7000,Temperature (°C),-0.0018093856038123109,329.0,0.075
42,7000,pH,-0.0030715200120065306,329.0,0.075
42,7000,Free Chlorine (mg/l),0.2954692860014341,329.0,0.075
42,7000,nitrati,0.10396803263117878,329.0,0.075
42,7000,UV254,0.14552002374572046,329.0,0.075
42,7000,Pruned Events,0.04469708417573304,329.0,0.075
42,7000,Pressione (atm),-0.010617490265448953,330.0,0.05
42,7000,TOCeq (mg/l),0.0016998527197953667,330.0,0.05
42,7000,DOCeq (mg/l),0.016716595645590658,330.0,0.05
42,7000,Turbidity (FTU),1.168021740954676,330.0,0.05
42,7000,Conductivity (uS/cm),-0.06873215516064277,330.0,0.05
42,7000,Temperature (°C),4.1717351084780626e-05,330.0,0.05
42,7000,pH,-0.011757888336374185,330.0,0.05
42,7000,Free Chlorine (mg/l),0.2886559785014454,330.0,0.05
42,7000,nitrati,0.10404290127719777,330.0,0.05
42,7000,UV254,0.15607182957221302,330.0,0.05
42,7000,Pruned Events,0.03043415391600024,330.0,0.05
42,7000,Pressione (atm),-0.011528768081857826,330.0,0.075
42,7000,TOCeq (mg/l),-0.004044137905858636,330.0,0.075
42,7000,DOCeq (mg/l),0.021204495017146652,330.0,0.075
42,7000,Turbidity (FTU),1.1193001436464711,330.0,0.075
42,7000,Conductivity (uS/cm),-0.06584259029074699,330.0,0.075
42,7000,Temperature (°C),0.0027565000205154898,330.0,0.075
42,7000,pH,-0.012426247517611826,330.0,0.075
42,7000,Free Chlorine (mg/l),0.2960481219477468,330.0,0.075
42,7000,nitrati,0.10725562436584125,330.0,0.075
42,7000,UV254,0.15273646699401705,330.0,0.075
42,7000,Pruned Events,0.06911762797987375,330.0,0.075
42,7000,Pressione (atm),-0.012664680597930512,331.0,0.05
42,7000,TOCeq (mg/l),-0.0030633437857142207,331.0,0.05
42,7000,DOCeq (mg/l),0.03118231886565013,331.0,0.05
42,7000,Turbidity (FTU),1.1110986916189762,331.0,0.05
42,7000,Conductivity (uS/cm),-0.06846005383336058,331.0,0.05
42,7000,Temperature (°C),-0.0016044406319772053,331.0,0.05
42,7000,pH,-0.01024225587280594,331.0,0.05
42,7000,Free Chlorine (mg/l),0.3067803339696725,331.0,0.05
42,7000,nitrati,0.11006804367508558,331.0,0.05
42,7000,UV254,0.16843388708466947,331.0,0.05
42,7000,Pruned Events,0.03618990999967786,331.0,0.05
42,7000,Pressione (atm),-0.013549251181394864,331.0,0.075
42,7000,TOCeq (mg/l),8.669766480001194e-08,331.0,0.075
42,7000,DOCeq (mg/l),0.035309741455754814,331.0,0.075
42,7000,Turbidity (FTU),1.0627762391797737,331.0,0.075
42,7000,Conductivity (uS/cm),-0.06559120583499872,331.0,0.075
42,7000,Temperature (°C),-0.00020349608871382573,331.0,0.075
42,7000,pH,-0.010006958117216427,331.0,0.075
42,7000,Free Chlorine (mg/l),0.3121605137381891,331.0,0.075
42,7000,nitrati,0.11159953109457742,331.0,0.075
42,7000,UV254,0.1646687330105613,331.0,0.075
42,7000,Pruned Events,0.07055447653774594,331.0,0.075
42,7000,Pressione (atm),-0.011006410727425638,332.0,0.05
42,7000,TOCeq (mg/l),0.0,332.0,0.05
42,7000,DOCeq (mg/l),0.05253949392409491,332.0,0.05
42,7000,Turbidity (FTU),1.0960841477863368,332.0,0.05
42,7000,Conductivity (uS/cm),-0.07050496150576945,332.0,0.05
42,7000,Temperature (°C),-0.0037699712647332566,332.0,0.05
42,7000,pH,-0.01237951592793499,332.0,0.05
42,7000,Free Chlorine (mg/l),0.3215782112545438,332.0,0.05
42,7000,nitrati,0.11658022365872824,332.0,0.05
42,7000,UV254,0.17367198864618993,332.0,0.05
42,7000,Pruned Events,0.029916240109338688,332.0,0.05
42,7000,Pressione (atm),-0.012209686211177682,332.0,0.075
42,7000,TOCeq (mg/l),0.0,332.0,0.075
42,7000,DOCeq (mg/l),0.0622232505253382,332.0,0.075
42,7000,Turbidity (FTU),1.0357072086561292,332.0,0.075
42,7000,Conductivity (uS/cm),-0.06717022278952302,332.0,0.075
42,7000,Temperature (°C),0.000821441506582193,332.0,0.075
42,7000,pH,-0.011633258395724908,332.0,0.075
42,7000,Free Chlorine (mg/l),0.32107035716374704,332.0,0.075
42,7000,nitrati,0.11806697731926354,332.0,0.075
42,7000,UV254,0.16541673209932184,332.0,0.075
42,7000,Pruned Events,0.0804166460794129,332.0,0.075
42,7000,Pressione (atm),-0.02061600855418653,333.0,0.05
42,7000,TOCeq (mg/l),0.0,333.0,0.05
42,7000,DOCeq (mg/l),0.07877939069081816,333.0,0.05
42,7000,Turbidity (FTU),1.0525158753470778,333.0,0.05
42,7000,Conductivity (uS/cm),-0.0700440683062126,333.0,0.05
42,7000,Temperature (°C),0.0008062020180716376,333.0,0.05
42,7000,pH,-0.01604015751490589,333.0,0.05
42,7000,Free Chlorine (mg/l),0.32537733865162666,333.0,0.05
42,7000,nitrati,0.12251679764853632,333.0,0.05
42,7000,UV254,0.17995242712989673,333.0,0.05
42,7000,Pruned Events,0.04963926114733441,333.0,0.05
42,7000,Pressione (atm),-0.02061600855418653,333.0,0.075
42,7000,TOCeq (mg/l),0.0,333.0,0.075
42,7000,DOCeq (mg/l),0.07877939069081816,333.0,0.075
42,7000,Turbidity (FTU),1.0525158753470778,333.0,0.075
42,7000,Conductivity (uS/cm),-0.0700440683062126,333.0,0.075
42,7000,Temperature (°C),0.0008062020180716376,333.0,0.075
42,7000,pH,-0.01604015751490589,333.0,0.075
42,7000,Free Chlorine (mg/l),0.32537733865162666,333.0,0.075
42,7000,nitrati,0.12251679764853632,333.0,0.075
42,7000,UV254,0.17995242712989673,333.0,0.075
42,7000,Pruned Events,0.04963926114733441,333.0,0.075
42,7000,Pressione (atm),-0.014947214391496806,334.0,0.05
42,7000,TOCeq (mg/l),0.0,334.0,0.05
42,7000,DOCeq (mg/l),0.09537597364849536,334.0,0.05
42,7000,Turbidity (FTU),1.0870324070491497,334.0,0.05
42,7000,Conductivity (uS/cm),-0.07627975429807389,334.0,0.05
42,7000,Temperature (°C),0.030065032792469238,334.0,0.05
42,7000,pH,-0.016454607910580798,334.0,0.05
42,7000,Free Chlorine (mg/l),0.34429821930234356,334.0,0.05
42,7000,nitrati,0.13436067066495383,334.0,0.05
42,7000,UV254,0.1989505862432811,334.0,0.05
42,7000,Pruned Events,0.04039121695927328,334.0,0.05
42,7000,Pressione (atm),-0.014947214391496806,334.0,0.075
42,7000,TOCeq (mg/l),0.0,334.0,0.075
42,7000,DOCeq (mg/l),0.09537597364849536,334.0,0.075
42,7000,Turbidity (FTU),1.0870324070491497,334.0,0.075
42,7000,Conductivity (uS/cm),-0.07627975429807389,334.0,0.075
42,7000,Temperature (°C),0.030065032792469238,334.0,0.075
42,7000,pH,-0.016454607910580798,334.0,0.075
42,7000,Free Chlorine (mg/l),0.34429821930234356,334.0,0.075
42,7000,nitrati,0.13436067066495383,334.0,0.075
42,7000,UV254,0.1989505862432811,334.0,0.075
42,7000,Pruned Events,0.04039121695927328,334.0,0.075
42,7000,Pressione (atm),0.008869053825499474,335.0,0.05
42,7000,TOCeq (mg/l),0.0,335.0,0.05
42,7000,DOCeq (mg/l),0.09542115907820485,335.0,0.05
42,7000,Turbidity (FTU),1.0540427527730438,335.0,0.05
42,7000,Conductivity (uS/cm),-0.07891416171240481,335.0,0.05
42,7000,Temperature (°C),0.07197946745251803,335.0,0.05
42,7000,pH,-0.024865899956416207,335.0,0.05
42,7000,Free Chlorine (mg/l),0.304732254005614,335.0,0.05
42,7000,nitrati,0.15060656600528283,335.0,0.05
42,7000,UV254,0.19302040887257418,335.0,0.05
42,7000,Pruned Events,0.03184868362214832,335.0,0.05
42,7000,Pressione (atm),0.008869053825499474,335.0,0.075
42,7000,TOCeq (mg/l),0.0,335.0,0.075
42,7000,DOCeq (mg/l),0.09542115907820485,335.0,0.075
42,7000,Turbidity (FTU),1.0540427527730438,335.0,0.075
42,7000,Conductivity (uS/cm),-0.07891416171240481,335.0,0.075
42,7000,Temperature (°C),0.07197946745251803,335.0,0.075
42,7000,pH,-0.024865899956416207,335.0,0.075
42,7000,Free Chlorine (mg/l),0.304732254005614,335.0,0.075
42,7000,nitrati,0.15060656600528283,335.0,0.075
42,7000,UV254,0.19302040887257418,335.0,0.075
42,7000,Pruned Events,0.03184868362214832,335.0,0.075
42,7000,Pressione (atm),0.020282896170540406,336.0,0.05
42,7000,TOCeq (mg/l),0.0,336.0,0.05
42,7000,DOCeq (mg/l),0.05707887486805986,336.0,0.05
42,7000,Turbidity (FTU),0.9914344197227852,336.0,0.05
42,7000,Conductivity (uS/cm),-0.07334099061905495,336.0,0.05
42,7000,Temperature (°C),0.0945273745627626,336.0,0.05
42,7000,pH,-0.029495854794033178,336.0,0.05
42,7000,Free Chlorine (mg/l),0.2635470267326111,336.0,0.05
42,7000,nitrati,0.1567768927604431,336.0,0.05
42,7000,UV254,0.1893911115706912,336.0,0.05
42,7000,Pruned Events,0.031786946077196676,336.0,0.05
42,7000,Pressione (atm),0.020282896170540406,336.0,0.075
42,7000,TOCeq (mg/l),0.0,336.0,0.075
42,7000,DOCeq (mg/l),0.05707887486805986,336.0,0.075
42,7000,Turbidity (FTU),0.9914344197227852,336.0,0.075
42,7000,Conductivity (uS/cm),-0.07334099061905495,336.0,0.075
42,7000,Temperature (°C),0.0945273745627626,336.0,0.075
42,7000,pH,-0.029495854794033178,336.0,0.075
42,7000,Free Chlorine (mg/l),0.2635470267326111,336.0,0.075
42,7000,nitrati,0.1567768927604431,336.0,0.075
42,7000,UV254,0.1893911115706912,336.0,0.075
42,7000,Pruned Events,0.031786946077196676,336.0,0.075
42,7000,Pressione (atm),0.02210691940216819,337.0,0.05
42,7000,TOCeq (mg/l),0.0,337.0,0.05
42,7000,DOCeq (mg/l),0.02004085665657408,337.0,0.05
42,7000,Turbidity (FTU),0.953827691835071,337.0,0.05
42,7000,Conductivity (uS/cm),-0.06483706633250007,337.0,0.05
42,7000,Temperature (°C),0.10091722484618902,337.0,0.05
42,7000,pH,-0.03664185130406951,337.0,0.05
42,7000,Free Chlorine (mg/l),0.2621300421063862,337.0,0.05
42,7000,nitrati,0.16220749824766142,337.0,0.05
42,7000,UV254,0.1931738053049357,337.0,0.05
42,7000,Pruned Events,0.04191677910941016,337.0,0.05
42,7000,Pressione (atm),0.02210691940216819,337.0,0.075
42,7000,TOCeq (mg/l),0.0,337.0,0.075
42,7000,DOCeq (mg/l),0.02004085665657408,337.0,0.075
42,7000,Turbidity (FTU),0.953827691835071,337.0,0.075
42,7000,Conductivity (uS/cm),-0.06483706633250007,337.0,0.075
42,7000,Temperature (°C),0.10091722484618902,337.0,0.075
42,7000,pH,-0.03664185130406951,337.0,0.075
42,7000,Free Chlorine (mg/l),0.2621300421063862,337.0,0.075
42,7000,nitrati,0.16220749824766142,337.0,0.075
42,7000,UV254,0.1931738053049357,337.0,0.075
42,7000,Pruned Events,0.04191677910941016,337.0,0.075
42,7000,Pressione (atm),0.03132914550720778,338.0,0.05
42,7000,TOCeq (mg/l),0.0,338.0,0.05
42,7000,DOCeq (mg/l),0.009113074673546384,338.0,0.05
42,7000,Turbidity (FTU),0.9745329126479123,338.0,0.05
42,7000,Conductivity (uS/cm),-0.06344275625925277,338.0,0.05
42,7000,Temperature (°C),0.11184548782923831,338.0,0.05
42,7000,pH,-0.035939028528000794,338.0,0.05
42,7000,Free Chlorine (mg/l),0.2616352162663905,338.0,0.05
42,7000,nitrati,0.17523225167440992,338.0,0.05
42,7000,UV254,0.20273022954426123,338.0,0.05
42,7000,Pressione (atm),0.019249802354781822,338.0,0.075
42,7000,TOCeq (mg/l),0.0,338.0,0.075
42,7000,DOCeq (mg/l),0.009333153187283208,338.0,0.075
42,7000,Turbidity (FTU),0.9476226274929361,338.0,0.075
42,7000,Conductivity (uS/cm),-0.06216163464954995,338.0,0.075
42,7000,Temperature (°C),0.10353847306872117,338.0,0.075
42,7000,pH,-0.03392934004465724,338.0,0.075
42,7000,Free Chlorine (mg/l),0.2667647717491026,338.0,0.075
42,7000,nitrati,0.1662678536914645,338.0,0.075
42,7000,UV254,0.20195364422268322,338.0,0.075
42,7000,Pruned Events,0.048397182282947204,338.0,0.075
42,7000,Pressione (atm),0.012746871274615823,339.0,0.05
42,7000,TOCeq (mg/l),0.0,339.0,0.05
42,7000,DOCeq (mg/l),0.003381681631482225,339.0,0.05
42,7000,Turbidity (FTU),0.9734937436996934,339.0,0.05
42,7000,Conductivity (uS/cm),-0.06000141965018435,339.0,0.05
42,7000,Temperature (°C),0.10564145606661535,339.0,0.05
42,7000,pH,-0.03705167354099259,339.0,0.05
42,7000,Free Chlorine (mg/l),0.25630250052800285,339.0,0.05
42,7000,nitrati,0.17685113312706102,339.0,0.05
42,7000,UV254,0.19926667686492694,339.0,0.05
42,7000,Pressione (atm),0.0007777079703316229,339.0,0.075
42,7000,TOCeq (mg/l),0.0,339.0,0.075
42,7000,DOCeq (mg/l),0.0017761353462465096,339.0,0.075
42,7000,Turbidity (FTU),0.9474331206745583,339.0,0.075
42,7000,Conductivity (uS/cm),-0.059090439667777744,339.0,0.075
42,7000,Temperature (°C),0.09734593535226438,339.0,0.075
42,7000,pH,-0.03566961231685844,339.0,0.075
42,7000,Free Chlorine (mg/l),0.2608835818275568,339.0,0.075
42,7000,nitrati,0.1678796399207341,339.0,0.075
42,7000,UV254,0.19913856812885838,339.0,0.075
42,7000,Pruned Events,0.05015633276530673,339.0,0.075
42,7000,Pressione (atm),-0.000269649899194202,340.0,0.05
42,7000,TOCeq (mg/l),0.0,340.0,0.05
42,7000,DOCeq (mg/l),-0.006393603105393386,340.0,0.05
42,7000,Turbidity (FTU),1.00847702348043,340.0,0.05
42,7000,Conductivity (uS/cm),-0.054697738564204124,340.0,0.05
42,7000,Temperature (°C),0.10329292766631559,340.0,0.05
42,7000,pH,-0.03906659304149518,340.0,0.05
42,7000,Free Chlorine (mg/l),0.26407368164213885,340.0,0.05
42,7000,nitrati,0.18230033412812252,340.0,0.05
42,7000,UV254,0.2076102129996764,340.0,0.05
42,7000,Pressione (atm),-0.011506944800180302,340.0,0.075
42,7000,TOCeq (mg/l),0.0,340.0,0.075
42,7000,DOCeq (mg/l),-0.010201173926156397,340.0,0.075
42,7000,Turbidity (FTU),0.9811100346701492,340.0,0.075
42,7000,Conductivity (uS/cm),-0.05319437450832866,340.0,0.075
42,7000,Temperature (°C),0.0947564984124802,340.0,0.075
42,7000,pH,-0.03760881310417567,340.0,0.075
42,7000,Free Chlorine (mg/l),0.26876640906409666,340.0,0.075
42,7000,nitrati,0.17333214131612654,340.0,0.075
42,7000,UV254,0.20793935268644298,340.0,0.075
42,7000,Pruned Events,0.0519334654959418,340.0,0.075
42,7000,Pressione (atm),-0.009101412788269148,341.0,0.05
42,7000,TOCeq (mg/l),0.0,341.0,0.05
42,7000,DOCeq (mg/l),-0.011565356973617935,341.0,0.05
42,7000,Turbidity (FTU),1.0303419801923952,341.0,0.05
42,7000,Conductivity (uS/cm),-0.05050801757782286,341.0,0.05
42,7000,Temperature (°C),0.10246606062328989,341.0,0.05
42,7000,pH,-0.03393866088655195,341.0,0.05
42,7000,Free Chlorine (mg/l),0.2677105865781273,341.0,0.05
42,7000,nitrati,0.18829021643078525,341.0,0.05
42,7000,UV254,0.20531474768169344,341.0,0.05
42,7000,Pressione (atm),-0.02051780961808716,341.0,0.075
42,7000,TOCeq (mg/l),0.0,341.0,0.075
42,7000,DOCeq (mg/l),-0.01850892551361556,341.0,0.075
42,7000,Turbidity (FTU),0.9984959903217506,341.0,0.075
42,7000,Conductivity (uS/cm),-0.04882088237338673,341.0,0.075
42,7000,Temperature (°C),0.09380258605593729,341.0,0.075
42,7000,pH,-0.032226164000375465,341.0,0.075
42,7000,Free Chlorine (mg/l),0.272992109306275,341.0,0.075
42,7000,nitrati,0.1805342816171189,341.0,0.075
42,7000,UV254,0.20658418583491456,341.0,0.075
42,7000,Pruned Events,0.056674771649497746,341.0,0.075
42,7000,Pressione (atm),0.084260671668582,342.0,0.05
42,7000,TOCeq (mg/l),0.0,342.0,0.05
42,7000,DOCeq (mg/l),-0.13666675166478187,342.0,0.05
42,7000,Turbidity (FTU),0.7724267787403536,342.0,0.05
42,7000,Conductivity (uS/cm),-0.020596125580016146,342.0,0.05
42,7000,Temperature (°C),0.17138667125550522,342.0,0.05
42,7000,pH,-0.03622418263601901,342.0,0.05
42,7000,Free Chlorine (mg/l),0.16408447594869707,342.0,0.05
