Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,7000,Event -12,0.05470726748596236,-11,377.0,0.05
42,7000,Event -13,0.06520093392033907,-12,377.0,0.05
42,7000,Event -14,0.07152734947515871,-13,377.0,0.05
42,7000,Event -15,0.06515057879026971,-14,377.0,0.05
42,7000,Event -16,0.010045964422799898,-15,377.0,0.05
42,7000,Event -17,0.005875401088856627,-16,377.0,0.05
42,7000,Pruned Events,0.0021641891346499964,1,377.0,0.05
42,7000,Event -1,0.015198672504904032,0,377.0,0.075
42,7000,Event -2,0.20980410432024776,-1,377.0,0.075
42,7000,Event -3,0.08069232214017619,-2,377.0,0.075
42,7000,Event -4,0.030888919472151888,-3,377.0,0.075
42,7000,Event -5,0.10597108254917709,-4,377.0,0.075
42,7000,Event -6,0.09660191302526278,-5,377.0,0.075
42,7000,Event -7,0.09174768190012883,-6,377.0,0.075
42,7000,Event -8,0.08457611320813141,-7,377.0,0.075
42,7000,Event -9,0.10055525079937466,-8,377.0,0.075
42,7000,Event -10,0.08259853414106721,-9,377.0,0.075
42,7000,Event -11,0.05710834018126587,-10,377.0,0.075
42,7000,Event -12,0.05515468774868548,-11,377.0,0.075
42,7000,Event -13,0.06354770396911402,-12,377.0,0.075
42,7000,Event -14,0.07131153821883118,-13,377.0,0.075
42,7000,Event -15,0.062055284014025935,-14,377.0,0.075
42,7000,Event -16,0.014376928201204286,-15,377.0,0.075
42,7000,Pruned Events,0.007575385123585576,1,377.0,0.075
42,7000,Event -1,0.007701796665690408,0,378.0,0.05
42,7000,Event -2,0.22024296372754187,-1,378.0,0.05
42,7000,Event -3,0.07056879637476643,-2,378.0,0.05
42,7000,Event -4,0.040611354663544645,-3,378.0,0.05
42,7000,Event -5,0.034786236245512546,-4,378.0,0.05
42,7000,Event -6,0.10403875375331378,-5,378.0,0.05
42,7000,Event -7,0.08812799132143595,-6,378.0,0.05
42,7000,Event -8,0.0810609196082537,-7,378.0,0.05
42,7000,Event -9,0.07945288205572465,-8,378.0,0.05
42,7000,Event -10,0.09618166447064269,-9,378.0,0.05
42,7000,Event -11,0.08150157603559022,-10,378.0,0.05
42,7000,Event -12,0.055510093759503554,-11,378.0,0.05
42,7000,Event -13,0.05409275045006325,-12,378.0,0.05
42,7000,Event -14,0.06314944186531968,-13,378.0,0.05
42,7000,Event -15,0.06929663333040838,-14,378.0,0.05
42,7000,Event -16,0.060649409507592136,-15,378.0,0.05
42,7000,Event -17,0.014199376781109887,-16,378.0,0.05
42,7000,Pruned Events,0.006672074502394043,1,378.0,0.05
42,7000,Event -1,0.0064245152352441215,0,378.0,0.075
42,7000,Event -2,0.21664636596535713,-1,378.0,0.075
42,7000,Event -3,0.0667083029110902,-2,378.0,0.075
42,7000,Event -4,0.039183737288406406,-3,378.0,0.075
42,7000,Event -5,0.03577440469101312,-4,378.0,0.075
42,7000,Event -6,0.1089948044820166,-5,378.0,0.075
42,7000,Event -7,0.09372425479061619,-6,378.0,0.075
42,7000,Event -8,0.08514009321542049,-7,378.0,0.075
42,7000,Event -9,0.0793521143121303,-8,378.0,0.075
42,7000,Event -10,0.09550173288147201,-9,378.0,0.075
42,7000,Event -11,0.0772767980365372,-10,378.0,0.075
42,7000,Event -12,0.056892002700963284,-11,378.0,0.075
42,7000,Event -13,0.053225607550253184,-12,378.0,0.075
42,7000,Event -14,0.06410767078912039,-13,378.0,0.075
42,7000,Event -15,0.06694050584457856,-14,378.0,0.075
42,7000,Event -16,0.06095020203066526,-15,378.0,0.075
42,7000,Pruned Events,0.021001602393524,1,378.0,0.075
42,7000,Event -1,0.05366488804319161,0,379.0,0.05
42,7000,Event -2,0.28111167913183144,-1,379.0,0.05
42,7000,Event -3,0.07292842695250482,-2,379.0,0.05
42,7000,Event -4,0.03475775254944661,-3,379.0,0.05
42,7000,Event -5,0.040241198690940054,-4,379.0,0.05
42,7000,Event -6,0.03539408538956954,-5,379.0,0.05
42,7000,Event -7,0.10519066949312644,-6,379.0,0.05
42,7000,Event -8,0.08707076050588937,-7,379.0,0.05
42,7000,Event -9,0.0825776484408976,-8,379.0,0.05
42,7000,Event -10,0.08041483479208815,-9,379.0,0.05
42,7000,Event -11,0.09783246538837069,-10,379.0,0.05
42,7000,Event -12,0.07918519636144994,-11,379.0,0.05
42,7000,Event -13,0.05752999889841484,-12,379.0,0.05
42,7000,Event -14,0.05500163568161109,-13,379.0,0.05
42,7000,Event -15,0.0672152202986936,-14,379.0,0.05
42,7000,Event -16,0.0729411949133589,-15,379.0,0.05
42,7000,Event -17,0.0682379036752526,-16,379.0,0.05
42,7000,Pruned Events,0.010139358243314245,1,379.0,0.05
42,7000,Event -1,0.05366488804319161,0,379.0,0.075
42,7000,Event -2,0.28111167913183144,-1,379.0,0.075
42,7000,Event -3,0.07292842695250482,-2,379.0,0.075
42,7000,Event -4,0.03475775254944661,-3,379.0,0.075
42,7000,Event -5,0.040241198690940054,-4,379.0,0.075
42,7000,Event -6,0.03539408538956954,-5,379.0,0.075
42,7000,Event -7,0.10519066949312644,-6,379.0,0.075
42,7000,Event -8,0.08707076050588937,-7,379.0,0.075
42,7000,Event -9,0.0825776484408976,-8,379.0,0.075
42,7000,Event -10,0.08041483479208815,-9,379.0,0.075
42,7000,Event -11,0.09783246538837069,-10,379.0,0.075
42,7000,Event -12,0.07918519636144994,-11,379.0,0.075
42,7000,Event -13,0.05752999889841484,-12,379.0,0.075
42,7000,Event -14,0.05500163568161109,-13,379.0,0.075
42,7000,Event -15,0.0672152202986936,-14,379.0,0.075
42,7000,Event -16,0.0729411949133589,-15,379.0,0.075
42,7000,Event -17,0.0682379036752526,-16,379.0,0.075
42,7000,Pruned Events,0.010139358243314245,1,379.0,0.075
42,7000,Event -1,0.03209899441804036,0,380.0,0.05
42,7000,Event -2,0.18028095844581923,-1,380.0,0.05
42,7000,Event -3,0.10980565364212687,-2,380.0,0.05
42,7000,Event -4,0.02608738374662211,-3,380.0,0.05
42,7000,Event -5,0.04107850611947691,-4,380.0,0.05
42,7000,Event -6,0.04327234665899582,-5,380.0,0.05
42,7000,Event -7,0.038149416231788705,-6,380.0,0.05
42,7000,Event -8,0.1003445454013197,-7,380.0,0.05
42,7000,Event -9,0.08601482275273123,-8,380.0,0.05
42,7000,Event -10,0.0751382632746703,-9,380.0,0.05
42,7000,Event -11,0.07705415997758511,-10,380.0,0.05
42,7000,Event -12,0.09371225311951394,-11,380.0,0.05
42,7000,Event -13,0.07811858445299183,-12,380.0,0.05
42,7000,Event -14,0.05470618600978107,-13,380.0,0.05
42,7000,Event -15,0.05407789334330744,-14,380.0,0.05
42,7000,Event -16,0.06638416914743546,-15,380.0,0.05
42,7000,Event -17,0.07755100608306352,-16,380.0,0.05
42,7000,Event -18,0.06344845724643096,-17,380.0,0.05
42,7000,Pruned Events,0.008763416987625838,1,380.0,0.05
42,7000,Event -1,0.03209899441804036,0,380.0,0.075
42,7000,Event -2,0.18028095844581923,-1,380.0,0.075
42,7000,Event -3,0.10980565364212687,-2,380.0,0.075
42,7000,Event -4,0.02608738374662211,-3,380.0,0.075
42,7000,Event -5,0.04107850611947691,-4,380.0,0.075
42,7000,Event -6,0.04327234665899582,-5,380.0,0.075
42,7000,Event -7,0.038149416231788705,-6,380.0,0.075
42,7000,Event -8,0.1003445454013197,-7,380.0,0.075
42,7000,Event -9,0.08601482275273123,-8,380.0,0.075
42,7000,Event -10,0.0751382632746703,-9,380.0,0.075
42,7000,Event -11,0.07705415997758511,-10,380.0,0.075
42,7000,Event -12,0.09371225311951394,-11,380.0,0.075
42,7000,Event -13,0.07811858445299183,-12,380.0,0.075
42,7000,Event -14,0.05470618600978107,-13,380.0,0.075
42,7000,Event -15,0.05407789334330744,-14,380.0,0.075
42,7000,Event -16,0.06638416914743546,-15,380.0,0.075
42,7000,Event -17,0.07755100608306352,-16,380.0,0.075
42,7000,Event -18,0.06344845724643096,-17,380.0,0.075
42,7000,Pruned Events,0.008763416987625838,1,380.0,0.075
42,7000,Event -1,0.0581030451890496,0,381.0,0.05
42,7000,Event -2,0.23712109874659354,-1,381.0,0.05
42,7000,Event -3,0.05930175967614558,-2,381.0,0.05
42,7000,Event -4,0.0505314513776054,-3,381.0,0.05
42,7000,Event -5,0.033252940833166475,-4,381.0,0.05
42,7000,Event -6,0.04049523029873251,-5,381.0,0.05
42,7000,Event -7,0.04324803253759175,-6,381.0,0.05
42,7000,Event -8,0.03546498811553882,-7,381.0,0.05
42,7000,Event -9,0.09605588019326507,-8,381.0,0.05
42,7000,Event -10,0.0759420759769064,-9,381.0,0.05
42,7000,Event -11,0.07392773083063159,-10,381.0,0.05
42,7000,Event -12,0.07162931531089253,-11,381.0,0.05
42,7000,Event -13,0.08793296728647473,-12,381.0,0.05
42,7000,Event -14,0.07217128565955083,-13,381.0,0.05
42,7000,Event -15,0.05259411420084984,-14,381.0,0.05
42,7000,Event -16,0.051359434169883575,-15,381.0,0.05
42,7000,Event -17,0.0656303171624249,-16,381.0,0.05
42,7000,Event -18,0.06775079809533838,-17,381.0,0.05
42,7000,Event -19,0.05374285584204386,-18,381.0,0.05
42,7000,Event -1,0.0581030451890496,0,381.0,0.075
42,7000,Event -2,0.23712109874659354,-1,381.0,0.075
42,7000,Event -3,0.05930175967614558,-2,381.0,0.075
42,7000,Event -4,0.0505314513776054,-3,381.0,0.075
42,7000,Event -5,0.033252940833166475,-4,381.0,0.075
42,7000,Event -6,0.04049523029873251,-5,381.0,0.075
42,7000,Event -7,0.04324803253759175,-6,381.0,0.075
42,7000,Event -8,0.03546498811553882,-7,381.0,0.075
42,7000,Event -9,0.09605588019326507,-8,381.0,0.075
42,7000,Event -10,0.0759420759769064,-9,381.0,0.075
42,7000,Event -11,0.07392773083063159,-10,381.0,0.075
42,7000,Event -12,0.07162931531089253,-11,381.0,0.075
42,7000,Event -13,0.08793296728647473,-12,381.0,0.075
42,7000,Event -14,0.07217128565955083,-13,381.0,0.075
42,7000,Event -15,0.05259411420084984,-14,381.0,0.075
42,7000,Event -16,0.051359434169883575,-15,381.0,0.075
42,7000,Event -17,0.0656303171624249,-16,381.0,0.075
42,7000,Event -18,0.06775079809533838,-17,381.0,0.075
42,7000,Event -19,0.05374285584204386,-18,381.0,0.075
42,7000,Event -1,0.20138847248600794,0,382.0,0.05
42,7000,Event -2,0.2299377371635568,-1,382.0,0.05
42,7000,Event -3,0.07959188619096233,-2,382.0,0.05
42,7000,Event -4,0.02936329227258257,-3,382.0,0.05
42,7000,Event -5,0.05238785465352829,-4,382.0,0.05
42,7000,Event -6,0.033799403473075466,-5,382.0,0.05
42,7000,Event -7,0.0399983727080469,-6,382.0,0.05
42,7000,Event -8,0.03940554167002997,-7,382.0,0.05
42,7000,Event -9,0.03538862510147967,-8,382.0,0.05
42,7000,Event -10,0.08810827021800288,-9,382.0,0.05
42,7000,Event -11,0.07851792181343503,-10,382.0,0.05
42,7000,Event -12,0.07332366391091456,-11,382.0,0.05
42,7000,Event -13,0.07258632298294393,-12,382.0,0.05
42,7000,Event -14,0.08927677864577906,-13,382.0,0.05
42,7000,Event -15,0.07508387828309047,-14,382.0,0.05
42,7000,Event -16,0.054987027996585607,-15,382.0,0.05
42,7000,Event -17,0.056401449469494255,-16,382.0,0.05
42,7000,Event -18,0.05879485038564719,-17,382.0,0.05
42,7000,Event -19,0.04302604788318676,-18,382.0,0.05
42,7000,Event -1,0.20138847248600794,0,382.0,0.075
42,7000,Event -2,0.2299377371635568,-1,382.0,0.075
42,7000,Event -3,0.07959188619096233,-2,382.0,0.075
42,7000,Event -4,0.02936329227258257,-3,382.0,0.075
42,7000,Event -5,0.05238785465352829,-4,382.0,0.075
42,7000,Event -6,0.033799403473075466,-5,382.0,0.075
42,7000,Event -7,0.0399983727080469,-6,382.0,0.075
42,7000,Event -8,0.03940554167002997,-7,382.0,0.075
42,7000,Event -9,0.03538862510147967,-8,382.0,0.075
42,7000,Event -10,0.08810827021800288,-9,382.0,0.075
42,7000,Event -11,0.07851792181343503,-10,382.0,0.075
42,7000,Event -12,0.07332366391091456,-11,382.0,0.075
42,7000,Event -13,0.07258632298294393,-12,382.0,0.075
42,7000,Event -14,0.08927677864577906,-13,382.0,0.075
42,7000,Event -15,0.07508387828309047,-14,382.0,0.075
42,7000,Event -16,0.054987027996585607,-15,382.0,0.075
42,7000,Event -17,0.056401449469494255,-16,382.0,0.075
42,7000,Event -18,0.05879485038564719,-17,382.0,0.075
42,7000,Pruned Events,0.04302604788318676,1,382.0,0.075
42,7000,Event -1,0.04176128800133247,0,383.0,0.05
42,7000,Event -2,0.21541730912356488,-1,383.0,0.05
42,7000,Event -3,0.09208707356295559,-2,383.0,0.05
42,7000,Event -4,0.0429745377138147,-3,383.0,0.05
42,7000,Event -5,0.03550532984507507,-4,383.0,0.05
42,7000,Event -6,0.05601653128789727,-5,383.0,0.05
42,7000,Event -7,0.03500964348861874,-6,383.0,0.05
42,7000,Event -8,0.038021452995305814,-7,383.0,0.05
42,7000,Event -9,0.04075832692536773,-8,383.0,0.05
42,7000,Event -10,0.032484342852128686,-9,383.0,0.05
42,7000,Event -11,0.08925534352328686,-10,383.0,0.05
42,7000,Event -12,0.07666661363189038,-11,383.0,0.05
42,7000,Event -13,0.07129196532369685,-12,383.0,0.05
42,7000,Event -14,0.07066807743586459,-13,383.0,0.05
42,7000,Event -15,0.09226494794355021,-14,383.0,0.05
42,7000,Event -16,0.07809970382909423,-15,383.0,0.05
42,7000,Event -17,0.0579516621070578,-16,383.0,0.05
42,7000,Event -18,0.04993105885970232,-17,383.0,0.05
42,7000,Event -19,0.03847966230785249,-18,383.0,0.05
42,7000,Event -1,0.04176128800133247,0,383.0,0.075
42,7000,Event -2,0.21541730912356488,-1,383.0,0.075
42,7000,Event -3,0.09208707356295559,-2,383.0,0.075
42,7000,Event -4,0.0429745377138147,-3,383.0,0.075
42,7000,Event -5,0.03550532984507507,-4,383.0,0.075
42,7000,Event -6,0.05601653128789727,-5,383.0,0.075
42,7000,Event -7,0.03500964348861874,-6,383.0,0.075
42,7000,Event -8,0.038021452995305814,-7,383.0,0.075
42,7000,Event -9,0.04075832692536773,-8,383.0,0.075
42,7000,Event -10,0.032484342852128686,-9,383.0,0.075
42,7000,Event -11,0.08925534352328686,-10,383.0,0.075
42,7000,Event -12,0.07666661363189038,-11,383.0,0.075
42,7000,Event -13,0.07129196532369685,-12,383.0,0.075
42,7000,Event -14,0.07066807743586459,-13,383.0,0.075
42,7000,Event -15,0.09226494794355021,-14,383.0,0.075
42,7000,Event -16,0.07809970382909423,-15,383.0,0.075
42,7000,Event -17,0.0579516621070578,-16,383.0,0.075
42,7000,Event -18,0.04993105885970232,-17,383.0,0.075
42,7000,Pruned Events,0.03847966230785249,1,383.0,0.075
42,7000,Event -1,0.04205463272768127,0,384.0,0.05
42,7000,Event -2,0.2558759144142135,-1,384.0,0.05
42,7000,Event -3,0.07416652908267475,-2,384.0,0.05
42,7000,Event -4,0.054150855466056504,-3,384.0,0.05
42,7000,Event -5,0.04564639025220478,-4,384.0,0.05
42,7000,Event -6,0.03508858426880065,-5,384.0,0.05
42,7000,Event -7,0.056286797704513,-6,384.0,0.05
42,7000,Event -8,0.03350813692166609,-7,384.0,0.05
42,7000,Event -9,0.03819060883466728,-8,384.0,0.05
42,7000,Event -10,0.03726783775152506,-9,384.0,0.05
42,7000,Event -11,0.03460807392560072,-10,384.0,0.05
42,7000,Event -12,0.08577956308034615,-11,384.0,0.05
42,7000,Event -13,0.07475906368950284,-12,384.0,0.05
42,7000,Event -14,0.06866044014050864,-13,384.0,0.05
42,7000,Event -15,0.07164621321029531,-14,384.0,0.05
42,7000,Event -16,0.09620729849470469,-15,384.0,0.05
42,7000,Event -17,0.08417452443305926,-16,384.0,0.05
42,7000,Event -18,0.05324985412445014,-17,384.0,0.05
42,7000,Event -19,0.03783488951585934,-18,384.0,0.05
42,7000,Event -1,0.04205463272768127,0,384.0,0.075
42,7000,Event -2,0.2558759144142135,-1,384.0,0.075
42,7000,Event -3,0.07416652908267475,-2,384.0,0.075
42,7000,Event -4,0.054150855466056504,-3,384.0,0.075
42,7000,Event -5,0.04564639025220478,-4,384.0,0.075
42,7000,Event -6,0.03508858426880065,-5,384.0,0.075
42,7000,Event -7,0.056286797704513,-6,384.0,0.075
42,7000,Event -8,0.03350813692166609,-7,384.0,0.075
42,7000,Event -9,0.03819060883466728,-8,384.0,0.075
42,7000,Event -10,0.03726783775152506,-9,384.0,0.075
42,7000,Event -11,0.03460807392560072,-10,384.0,0.075
42,7000,Event -12,0.08577956308034615,-11,384.0,0.075
42,7000,Event -13,0.07475906368950284,-12,384.0,0.075
42,7000,Event -14,0.06866044014050864,-13,384.0,0.075
42,7000,Event -15,0.07164621321029531,-14,384.0,0.075
42,7000,Event -16,0.09620729849470469,-15,384.0,0.075
42,7000,Event -17,0.08417452443305926,-16,384.0,0.075
42,7000,Event -18,0.05324985412445014,-17,384.0,0.075
42,7000,Pruned Events,0.03783488951585934,1,384.0,0.075
42,7000,Event -1,0.021706808357608624,0,385.0,0.05
42,7000,Event -2,0.22723746026148678,-1,385.0,0.05
42,7000,Event -3,0.0929821267183306,-2,385.0,0.05
42,7000,Event -4,0.0531449926120487,-3,385.0,0.05
42,7000,Event -5,0.055590261410420755,-4,385.0,0.05
42,7000,Event -6,0.04659227906457259,-5,385.0,0.05
42,7000,Event -7,0.034864551245854206,-6,385.0,0.05
42,7000,Event -8,0.05355775167083807,-7,385.0,0.05
42,7000,Event -9,0.03305470244768029,-8,385.0,0.05
42,7000,Event -10,0.03439835079822097,-9,385.0,0.05
42,7000,Event -11,0.03762933696546589,-10,385.0,0.05
42,7000,Event -12,0.033767296988175856,-11,385.0,0.05
42,7000,Event -13,0.08355101575552641,-12,385.0,0.05
42,7000,Event -14,0.07241170885720645,-13,385.0,0.05
42,7000,Event -15,0.06779199382900658,-14,385.0,0.05
42,7000,Event -16,0.07461719807781424,-15,385.0,0.05
42,7000,Event -17,0.10333106369502044,-16,385.0,0.05
42,7000,Event -18,0.08646100578969687,-17,385.0,0.05
42,7000,Event -19,0.04425808968720335,-18,385.0,0.05
42,7000,Event -1,0.021706808357608624,0,385.0,0.075
42,7000,Event -2,0.22723746026148678,-1,385.0,0.075
42,7000,Event -3,0.0929821267183306,-2,385.0,0.075
42,7000,Event -4,0.0531449926120487,-3,385.0,0.075
42,7000,Event -5,0.055590261410420755,-4,385.0,0.075
42,7000,Event -6,0.04659227906457259,-5,385.0,0.075
42,7000,Event -7,0.034864551245854206,-6,385.0,0.075
42,7000,Event -8,0.05355775167083807,-7,385.0,0.075
42,7000,Event -9,0.03305470244768029,-8,385.0,0.075
42,7000,Event -10,0.03439835079822097,-9,385.0,0.075
42,7000,Event -11,0.03762933696546589,-10,385.0,0.075
42,7000,Event -12,0.033767296988175856,-11,385.0,0.075
42,7000,Event -13,0.08355101575552641,-12,385.0,0.075
42,7000,Event -14,0.07241170885720645,-13,385.0,0.075
42,7000,Event -15,0.06779199382900658,-14,385.0,0.075
42,7000,Event -16,0.07461719807781424,-15,385.0,0.075
42,7000,Event -17,0.10333106369502044,-16,385.0,0.075
42,7000,Event -18,0.08646100578969687,-17,385.0,0.075
42,7000,Pruned Events,0.04425808968720335,1,385.0,0.075
42,7000,Event -1,0.02140511775215986,0,386.0,0.05
42,7000,Event -2,0.20139981902584242,-1,386.0,0.05
42,7000,Event -3,0.07302102843803254,-2,386.0,0.05
42,7000,Event -4,0.0544992789316505,-3,386.0,0.05
42,7000,Event -5,0.05419256853095372,-4,386.0,0.05
42,7000,Event -6,0.05414269988076576,-5,386.0,0.05
42,7000,Event -7,0.04463128622421719,-6,386.0,0.05
42,7000,Event -8,0.03204073845035832,-7,386.0,0.05
42,7000,Event -9,0.05126521258832446,-8,386.0,0.05
42,7000,Event -10,0.03000334202020769,-9,386.0,0.05
42,7000,Event -11,0.03470673272096465,-10,386.0,0.05
42,7000,Event -12,0.036428250858376254,-11,386.0,0.05
42,7000,Event -13,0.03288991116667943,-12,386.0,0.05
42,7000,Event -14,0.0785172094069473,-13,386.0,0.05
42,7000,Event -15,0.07029575039109624,-14,386.0,0.05
42,7000,Event -16,0.06697522716193992,-15,386.0,0.05
42,7000,Event -17,0.07569171672720755,-16,386.0,0.05
42,7000,Event -18,0.09792329085815045,-17,386.0,0.05
42,7000,Event -19,0.08032850395523683,-18,386.0,0.05
42,7000,Event -1,0.02140511775215986,0,386.0,0.075
42,7000,Event -2,0.20139981902584242,-1,386.0,0.075
42,7000,Event -3,0.07302102843803254,-2,386.0,0.075
42,7000,Event -4,0.0544992789316505,-3,386.0,0.075
42,7000,Event -5,0.05419256853095372,-4,386.0,0.075
42,7000,Event -6,0.05414269988076576,-5,386.0,0.075
42,7000,Event -7,0.04463128622421719,-6,386.0,0.075
42,7000,Event -8,0.03204073845035832,-7,386.0,0.075
42,7000,Event -9,0.05126521258832446,-8,386.0,0.075
42,7000,Event -10,0.03000334202020769,-9,386.0,0.075
42,7000,Event -11,0.03470673272096465,-10,386.0,0.075
42,7000,Event -12,0.036428250858376254,-11,386.0,0.075
42,7000,Event -13,0.03288991116667943,-12,386.0,0.075
42,7000,Event -14,0.0785172094069473,-13,386.0,0.075
42,7000,Event -15,0.07029575039109624,-14,386.0,0.075
42,7000,Event -16,0.06697522716193992,-15,386.0,0.075
42,7000,Event -17,0.07569171672720755,-16,386.0,0.075
42,7000,Event -18,0.09792329085815045,-17,386.0,0.075
42,7000,Event -19,0.08032850395523683,-18,386.0,0.075
42,7000,Event -1,0.06840387922576524,0,387.0,0.05
42,7000,Event -2,0.2320083387813839,-1,387.0,0.05
42,7000,Event -3,0.0643737625391302,-2,387.0,0.05
42,7000,Event -4,0.046050874562654075,-3,387.0,0.05
42,7000,Event -5,0.0593289878711499,-4,387.0,0.05
42,7000,Event -6,0.054515602195477145,-5,387.0,0.05
42,7000,Event -7,0.05551807637559037,-6,387.0,0.05
42,7000,Event -8,0.04439741696898775,-7,387.0,0.05
42,7000,Event -9,0.03354444622609917,-8,387.0,0.05
42,7000,Event -10,0.05037361322564384,-9,387.0,0.05
42,7000,Event -11,0.03186008321028933,-10,387.0,0.05
42,7000,Event -12,0.03431267659928893,-11,387.0,0.05
42,7000,Event -13,0.03756010074288024,-12,387.0,0.05
42,7000,Event -14,0.03200646482617197,-13,387.0,0.05
